faculty_name_id,faculty_name
1,Fen-Edebiyat Fakültesi
2,Serinhisar Meslek Yüksekokulu
3,Espiye Meslek Yüksekokulu
4,Şaphane Meslek Yüksekokulu
5,Türkeli Meslek Yüksekokulu
6,Şalpazarı Meslek Yüksekokulu
7,Van Güvenlik Meslek Yüksekokulu
8,Açık ve Uzaktan Öğretim Fakültesi
9,Meslek Yüksekokulu
10,Plato Meslek Yüksekokulu
11,Açık ve Uzaktan Eğitim Fakültesi
12,Sağlık Hizmetleri Meslek Yüksekokulu
13,Suluova Meslek Yüksekokulu
14,Altınyayla Mehmet Tuğrul Meslek Yüksekokulu
15,Beypazarı Meslek Yüksekokulu
16,Kavaklıdere Şehit Mustafa Alper Meslek Yüksekokulu
17,Altınyayla Mehmet Tuğrul Güvenlik Hizmetleri Meslek Yüksekokulu
18,Artvin Meslek Yüksekokulu
19,Şiran Mustafa Beyaz Meslek Yüksekokulu
20,Türkoğlu Meslek Yüksekokulu
21,Bulanık Meslek Yüksekokulu
22,Kaynaşlı Meslek Yüksekokulu
23,
24,Açıköğretim Fakültesi
25,Adapazarı Meslek Yüksekokulu
26,Sağlık Bilimleri Fakültesi
27,Keşan Hakkı Yörük Sağlık Yüksekokulu
28,Sağlık Yüksekokulu
29,Beyşehir Ali Akkanat Uygulamalı Bilimler Yüksekokulu
30,Bucak Sağlık Yüksekokulu
31,Uygulamalı Bilimler Fakültesi (Oltu)
32,Hamidiye Sağlık Bilimleri Fakültesi
33,Uygulamalı Bilimler Yüksekokulu
34,Uygulamalı Bilimler Fakültesi
35,Çaycuma Meslek Yüksekokulu
36,Adalet Meslek Yüksekokulu
37,Bingöl Sosyal Bilimler Meslek Yüksekokulu
38,Yenice Meslek Yüksekokulu
39,Kurşunlu Adalet Meslek Yüksekokulu
40,İpsala Meslek Yüksekokulu
41,Oğuzeli Meslek Yüksekokulu
42,KKTC Akademik Birim
43,Atılım Meslek Yüksekokulu
44,Sosyal Bilimler Meslek Yüksekokulu
45,Hukuk Fakültesi Adalet Meslek Yüksekokulu
46,Cide Rıfat Ilgaz Meslek Yüksekokulu
47,Ereğli Adalet Meslek Yüksekokulu
48,Ataşehir Adıgüzel Meslek Yüksekokulu
49,Gedik Meslek Yüksekokulu
50,İstanbul Gelişim Meslek Yüksekokulu
51,Nişantaşı Meslek Yüksekokulu
52,İstanbul Şişli Meslek Yüksekokulu
53,İzmir Kavram Meslek Yüksekokulu
54,Niksar Meslek Yüksekokulu
55,Tunceli Meslek Yüksekokulu
56,Yerköy Adalet Meslek Yüksekokulu
57,Devrek Adalet Meslek Yüksekokulu
58,Çıldır Meslek Yüksekokulu
59,Akçakoca Meslek Yüksekokulu
60,Kapadokya Meslek Yüksekokulu
61,Çınarcık Meslek Yüksekokulu
62,Torul Meslek Yüksekokulu
63,Köprübaşı Meslek Yüksekokulu
64,Cumhuriyet Sosyal Bilimler Meslek Yüksekokulu
65,Antakya Meslek Yüksekokulu
66,Hizan Meslek Yüksekokulu
67,İhsangazi Meslek Yüksekokulu
68,Gediz Meslek Yüksekokulu
69,Pazarcık Meslek Yüksekokulu
70,Yatağan Meslek Yüksekokulu
71,Niğde Sosyal Bilimler Meslek Yüksekokulu
72,Aksaray Sosyal Bilimler Meslek Yüksekokulu
73,Bartın Meslek Yüksekokulu
74,Posof Meslek Yüksekokulu
75,Tuzluca Meslek Yüksekokulu
76,Mühendislik ve Doğa Bilimleri Fakültesi
77,Teknoloji Fakültesi
78,Orman Fakültesi
79,Atatürk Sağlık Hizmetleri Meslek Yüksekokulu
80,Mehmet Tanrıkulu Sağlık Hizmetleri Meslek Yüksekokulu
81,Kırıkhan Meslek Yüksekokulu
82,Isparta Sağlık Hizmetleri Meslek Yüksekokulu
83,Faruk Saraç Tasarım Meslek Yüksekokulu
84,Sakarya Sağlık Hizmetleri Meslek Yüksekokulu
85,Van Sağlık Hizmetleri Meslek Yüksekokulu
86,Avrupa Meslek Yüksekokulu
87,Sağlık Meslek Yüksekokulu
88,Sağlık Bilimleri Meslek Yüksekokulu
89,Sağlık Hizmetleri Yüksekokulu
90,Halil Bayraktar Sağlık Hizmetleri Meslek Yüksekokulu
91,Şanlıurfa Sağlık Hizmetleri Meslek Yüksekokulu
92,Abdi Sütcü Sağlık Hizmetleri Meslek Yüksekokulu
93,İstanbul Sağlık ve Sosyal Bilimler Meslek Yüksekokulu
94,Hamidiye Sağlık Hizmetleri Meslek Yüksekokulu (İstanbul)
95,Gülhane Sağlık Meslek Yüksekokulu (Ankara)
96,Ahmet Erdoğan Sağlık Hizmetleri Meslek Yüksekokulu
97,Burdur Sağlık Hizmetleri Meslek Yüksekokulu
98,Tavşanlı Sağlık Hizmetleri Meslek Yüksekokulu
99,Tokat Sağlık Hizmetleri Meslek Yüksekokulu
100,İktisadi ve İdari Bilimler Fakültesi
101,Fen Fakültesi
102,Bankacılık ve Sigortacılık Yüksekokulu
103,Finansal Bilimler Fakültesi
104,Fen ve Edebiyat Fakültesi
105,İşletme Fakültesi
106,İnsan ve Toplum Bilimleri Fakültesi
107,Edebiyat Fakültesi
108,İnsani ve Sosyal Bilimler Fakültesi
109,Dil ve Tarih Coğrafya Fakültesi
110,Yabancı Diller Yüksekokulu
111,Gazi Eğitim Fakültesi
112,Eğitim Fakültesi
113,Buca Eğitim Fakültesi
114,Ahmet Keleşoğlu Eğitim Fakültesi
115,Hasan Ali Yücel Eğitim Fakültesi
116,Ziya Gökalp Eğitim Fakültesi
117,Kazım Karabekir Eğitim Fakültesi
118,Atatürk Eğitim Fakültesi
119,Gama Meslek Yüksekokulu
120,Tirebolu Mehmet Bayrak Meslek Yüksekokulu
121,Yahyalı Meslek Yüksekokulu
122,Uzunçiftlik Nuh Çimento Meslek Yüksekokulu
123,Karapınar Aydoğanlar Meslek Yüksekokulu
124,Aksaray Teknik Bilimler Meslek Yüksekokulu
125,Beşiri Organize Sanayi Bölgesi Meslek Yüksekokulu
126,Gölyaka Meslek Yüksekokulu
127,Hacettepe Ankara Sanayi Odası 1. OSB Meslek Yüksekokulu
128,Sarayköy Meslek Yüksekokulu
129,Manisa Teknik Bilimler Meslek Yüksekokulu
130,Bucak Emin Gülmez Teknik Bilimler Meslek Yüksekokulu
131,Söke Meslek Yüksekokulu
132,Hacettepe Ankara Sanayi Odası 1. Osb Meslek Yüksekokulu
133,Buharkent Meslek Yüksekokulu
134,Bingöl Teknik Bilimler Meslek Yüksekokulu
135,Çan Meslek Yüksekokulu
136,Baskil Meslek Yüksekokulu
137,Mustafa Çıkrıkçıoğlu Meslek Yüksekokulu
138,Bozkır Meslek Yüksekokulu
139,Dumlupınar Meslek Yüksekokulu
140,Muğla Meslek Yüksekokulu
141,Bor Meslek Yüksekokulu
142,Teknik Bilimler Meslek Yüksekokulu
143,Ardahan Teknik Bilimler Meslek Yüksekokulu
144,Güzel Sanatlar Meslek Yüksekokulu
145,Söke Sağlık Hizmetleri Meslek Yüksekokulu
146,Beşeri Bilimler Fakültesi
147,İnsani Bilimler ve Edebiyat Fakültesi
148,Çanakkale Sağlık Hizmetleri Meslek Yüksekokulu
149,Kelkit Sema Doğan Sağlık Hizmetleri Meslek Yüksekokulu
150,Adana Sağlık Hizmetleri Meslek Yüksekokulu
151,Aydın Sağlık Hizmetleri Meslek Yüksekokulu
152,Kocaeli Sağlık Hizmetleri Meslek Yüksekokulu
153,Kahramanmaraş Sağlık Hizmetleri Meslek Yüksekokulu
154,Denizli Sağlık Hizmetleri Meslek Yüksekokulu
155,Hatay Sağlık Hizmetleri Meslek Yüksekokulu
156,Kütahya Meslek Yüksekokulu
157,İletişim Fakültesi
158,Spor Bilimleri Fakültesi
159,Beden Eğitimi ve Spor Yüksekokulu
160,Spor Yüksekokulu
161,Sosyal Bilimler Fakültesi
162,Sezai Karakoç Edebiyat Fakültesi
163,"İktisadi, İdari ve Sosyal Bilimler Fakültesi"
164,Eğitim Bilimleri Fakültesi
165,"Gıda, Tarım ve Hayvancılık Meslek Yüksekokulu"
166,Ula Ali Koçman Meslek Yüksekokulu
167,Yüksekova Meslek Yüksekokulu
168,Ladik Meslek Yüksekokulu
169,Bilişim Teknolojileri Meslek Yüksekokulu
170,Bilişim Teknolojileri Meslek Yüksekokulu (Karasu)
171,Sanat Fakültesi
172,Gölbaşı Meslek Yüksekokulu
173,Manavgat Meslek Yüksekokulu
174,Gazipaşa Mustafa Rahmi Büyükballı Meslek Yüksekokulu
175,Didim Meslek Yüksekokulu
176,Afyon Meslek Yüksekokulu
177,Emirdağ Meslek Yüksekokulu
178,Yeşilova İsmail Akın Meslek Yüksekokulu
179,Diyarbakır Sosyal Bilimler Meslek Yüksekokulu
180,Turizm ve Otelcilik Meslek Yüksekokulu
181,Şarkikaraağaç Turizm Meslek Yüksekokulu
182,Isparta Meslek Yüksekokulu
183,Mengen Meslek Yüksekokulu
184,Anadolu Bil Meslek Yüksekokulu
185,Meram Meslek Yüksekokulu
186,Pazarlar Meslek Yüksekokulu
187,Midyat Meslek Yüksekokulu
188,Datça Kazım Yılmaz Meslek Yüksekokulu
189,Milas Meslek Yüksekokulu
190,Marmaris Turizm Meslek Yüksekokulu
191,Aybastı Meslek Yüksekokulu
192,Halfeti Meslek Yüksekokulu
193,Güzelyurt Meslek Yüksekokulu
194,Eflani Meslek Yüksekokulu
195,Kadirli Meslek Yüksekokulu
196,Denizcilik Meslek Yüksekokulu
197,Silifke Taşucu Meslek Yüksekokulu
198,Ürgüp Sebahat ve Erol Toksöz Turizm Meslek Yüksekokulu
199,Devrek Meslek Yüksekokulu
200,Turizm ve Otel İşletmeciliği Yüksekokulu
201,Turizm ve Otelcilik Yüksekokulu
202,Turizm ve Otel İşletmeciliği Meslek Yüksekokulu
203,Sındırgı Meslek Yüksekokulu
204,Osmaneli Meslek Yüksekokulu
205,Ürgüp Sebahat ve Erol Toksöz Meslek Yüksekokulu
206,Doğubayazıt Ahmed-İ Hani Meslek Yüksekokulu
207,Davutlar Meslek Yüksekokulu
208,Daday Nafi ve Ümit Çeri Meslek Yüksekokulu
209,Amasya Sosyal Bilimler Meslek Yüksekokulu
210,Mutfak Sanatları Meslek Yüksekokulu
211,Göynük Mutfak Sanatları Meslek Yüksekokulu
212,Alanya Ticaret ve Sanayi Odası Turizm Meslek Yüksekokulu
213,Kuşadası Meslek Yüksekokulu
214,Söğüt Meslek Yüksekokulu
215,Burdur Gıda Tarım ve Hayvancılık Meslek Yüksekokulu
216,Yeşilova İsmail Akın Turizm Meslek Yüksekokulu
217,Harmancık Meslek Yüksekokulu
218,Alaca Avni Çelik Meslek Yüksekokulu
219,Tavas Meslek Yüksekokulu
220,Arda Meslek Yüksekokulu
221,Eskişehir Meslek Yüksekokulu
222,Dereli Meslek Yüksekokulu (Keşap)
223,Yalvaç Meslek Yüksekokulu
224,Eğirdir Meslek Yüksekokulu
225,Anamur Meslek Yüksekokulu
226,Sarıkamış Meslek Yüksekokulu
227,Develi Hüseyin Şahin Meslek Yüksekokulu
228,Pınarhisar Meslek Yüksekokulu
229,Beyşehir Ali Akkanat Meslek Yüksekokulu
230,Kale Turizm ve Otel İşletmeciliği Meslek Yüksekokulu
231,Ortaca Meslek Yüksekokulu
232,Sapanca Turizm Meslek Yüksekokulu
233,Gerze Meslek Yüksekokulu
234,Gürün Meslek Yüksekokulu
235,Şarköy Meslek Yüksekokulu
236,Tokat Meslek Yüksekokulu
237,Şanlıurfa Sosyal Bilimler Meslek Yüksekokulu
238,Yozgat Meslek Yüksekokulu
239,Hasankeyf Meslek Yüksekokulu
240,Iğdır Meslek Yüksekokulu
241,Yalova Meslek Yüksekokulu
242,Mennan Pasinli Atçılık Meslek Yüksekokulu
243,Mahmudiye Atçılık Meslek Yüksekokulu
244,Konya Ereğli Kemal Akman Meslek Yüksekokulu
245,Battalgazi Meslek Yüksekokulu
246,Suruç Meslek Yüksekokulu
247,Kırıkkale Meslek Yüksekokulu
248,Sivrice Meslek Yüksekokulu
249,Veterinerlik Meslek Yüksekokulu
250,Kartepe Atçılık Meslek Yüksekokulu
251,Akçadağ Meslek Yüksekokulu
252,Kazım Karabekir Meslek Yüksekokulu
253,Aladağ Meslek Yüksekokulu
254,Sütçüler Prof.Dr.Hasan Gürbüz Meslek Yüksekokulu
255,Ormancılık Meslek Yüksekokulu
256,Almus Meslek Yüksekokulu
257,Büyükorhan Meslek Yüksekokulu
258,Gıda ve Tarım Meslek Yüksekokulu
259,İspir Hamza Polat Meslek Yüksekokulu
260,Yenişarbademli Meslek Yüksekokulu
261,Araç Rafet Vergili Meslek Yüksekokulu
262,Ulukışla Meslek Yüksekokulu
263,Akkuş Meslek Yüksekokulu
264,Iğdır Teknik Bilimler Meslek Yüksekokulu
265,Sosyal ve Beşeri Bilimler Fakültesi
266,Acıpayam Meslek Yüksekokulu
267,Organize Sanayi Bölgesi Meslek Yüksekokulu
268,Gerede Meslek Yüksekokulu
269,Naci Topçuoğlu Meslek Yüksekokulu
270,Mimarlık ve Tasarım Fakültesi
271,Filoloji Fakültesi
272,Alaşehir Meslek Yüksekokulu
273,Delice Meslek Yüksekokulu
274,Kalecik Meslek Yüksekokulu
275,Ziraat Fakültesi
276,Ziraat Fakültesi (Çivril)
277,Ziraat Fakültesi (Pazar)
278,Fethiye Ziraat Fakültesi
279,Tarım Bilimleri ve Teknolojileri Fakültesi
280,Seyrani Ziraat Fakültesi
281,Kahta Meslek Yüksekokulu
282,Korkuteli Meslek Yüksekokulu
283,Kumluca Meslek Yüksekokulu
284,Seben İzzet Baysal Meslek Yüksekokulu
285,Gemlik Asım Kocabıyık Meslek Yüksekokulu
286,Mut Meslek Yüksekokulu
287,Safiye Çıkrıkçıoğlu Meslek Yüksekokulu
288,Kozan Meslek Yüksekokulu
289,Pozantı Meslek Yüksekokulu
290,Finike Meslek Yüksekokulu
291,Elmalı Meslek Yüksekokulu
292,Diyarbakır Tarım Meslek Yüksekokulu
293,Silifke Meslek Yüksekokulu
294,Ödemiş Meslek Yüksekokulu
295,Çiçekdağı Meslek Yüksekokulu
296,Andırın Meslek Yüksekokulu
297,Gevaş Meslek Yüksekokulu
298,Fatsa Deniz Bilimleri Fakültesi
299,Sürmene Deniz Bilimleri Fakültesi
300,Deniz Bilimleri Fakültesi
301,Şereflikoçhisar Uygulamalı Bilimler Fakültesi
302,Gerede Uygulamalı Bilimler Yüksekokulu
303,Görele Uygulamalı Bilimler Yüksekokulu
304,Ticari Bilimler Fakültesi
305,Burhaniye Uygulamalı Bilimler Yüksekokulu
306,Biga Uygulamalı Bilimler Fakültesi
307,Göksun Uygulamalı Bilimler Yüksekokulu
308,Fındıklı Uygulamalı Bilimler Yüksekokulu
309,Uygulamalı Sosyal Bilimler Yüksekokulu
310,Zara Veysel Dursun Uygulamalı Bilimler Yüksekokulu
311,Oltu Beşeri ve Sosyal Bilimler Fakültesi
312,İşletme ve Finans Yüksekokulu
313,Bolvadin Uygulamalı Bilimler Yüksekokulu
314,Bolvadin Meslek Yüksekokulu
315,Başmakçı Meslek Yüksekokulu
316,Gümüşhacıköy Hasan Duman Meslek Yüksekokulu
317,Hopa Meslek Yüksekokulu
318,Bozüyük Meslek Yüksekokulu
319,Pazaryeri Meslek Yüksekokulu
320,Ağlasun Meslek Yüksekokulu
321,Keles Meslek Yüksekokulu
322,Lapseki Meslek Yüksekokulu
323,Ayvacık Meslek Yüksekokulu
324,Çivril Atasay Kamer Meslek Yüksekokulu
325,Buldan Meslek Yüksekokulu
326,Keşan Yusuf Çapraz Uygulamalı Bilimler Yüksekokulu
327,Edirne Sosyal Bilimler Meslek Yüksekokulu
328,Kemah Meslek Yüksekokulu
329,Narman Meslek Yüksekokulu
330,Pasinler Meslek Yüksekokulu
331,Oltu Meslek Yüksekokulu
332,Nizip Meslek Yüksekokulu
333,Alucra Turan Bulutçu Meslek Yüksekokulu
334,Çankaya Meslek Yüksekokulu
335,Alanya Ticaret ve Sanayi Odası Meslek Yüksekokulu
336,Nazilli Meslek Yüksekokulu
337,Yenipazar Meslek Yüksekokulu
338,Bigadiç Meslek Yüksekokulu
339,Manyas Meslek Yüksekokulu
340,Erdemli Meslek Yüksekokulu
341,İşletme ve Yönetim Bilimleri Fakültesi
342,Babaeski Meslek Yüksekokulu
343,Mucur Meslek Yüksekokulu
344,Kandıra Meslek Yüksekokulu
345,Yunak Meslek Yüksekokulu
346,Hadim Meslek Yüksekokulu
347,Akşehir Meslek Yüksekokulu
348,Simav Meslek Yüksekokulu
349,Kütahya Sosyal Bilimler Meslek Yüksekokulu
350,Domaniç Hayme Ana Meslek Yüksekokulu
351,Arapgir Meslek Yüksekokulu
352,Demirci Meslek Yüksekokulu
353,Malazgirt Meslek Yüksekokulu
354,Ardeşen Meslek Yüksekokulu
355,Geyve Meslek Yüksekokulu
356,Yıldızeli Meslek Yüksekokulu
357,Kangal Meslek Yüksekokulu
358,Hafik Kamer Örnek Meslek Yüksekokulu
359,Zara Ahmet Çuhadaroğlu Meslek Yüksekokulu
360,Pazar Meslek Yüksekokulu
361,Vakfıkebir Meslek Yüksekokulu
362,Pertek Sakine Genç Meslek Yüksekokulu
363,Ulubey Meslek Yüksekokulu
364,Ortaköy Meslek Yüksekokulu
365,Ahmetli Meslek Yüksekokulu
366,Göksun Meslek Yüksekokulu
367,Gülşehir Meslek Yüksekokulu
368,Çarşamba Ticaret Borsası Meslek Yüksekokulu
369,Alaplı Meslek Yüksekokulu
370,İşletme ve Ekonomi Fakültesi
371,Çine Meslek Yüksekokulu
372,Şebinkarahisar Sosyal Bilimler Meslek Yüksekokulu
373,Yayladağı Sosyal Bilimler Meslek Yüksekokulu
374,Gülşehir Sosyal Bilimler Meslek Yüksekokulu
375,Büyükkutlu Uygulamalı Bilimler Fakültesi (Yalvaç)
376,Bolu Meslek Yüksekokulu
377,Çölemerik Meslek Yüksekokulu
378,Divriği Nuri Demirağ Meslek Yüksekokulu
379,Uzunköprü Uygulamalı Bilimler Yüksekokulu
380,Sapanca Meslek Yüksekokulu
381,Besni Ali Erdemoğlu Meslek Yüksekokulu
382,Bolvadin Uygulamalı Bilimler Fakültesi
383,Sultandağı Meslek Yüksekokulu
384,Eleşkirt Meslek Yüksekokulu
385,Kepsut Meslek Yüksekokulu
386,Gölpazarı Meslek Yüksekokulu
387,Ahlat Meslek Yüksekokulu
388,Gölhisar Meslek Yüksekokulu
389,Bekilli Meslek Yüksekokulu
