faculty_name_id,faculty_name
390,Honaz Meslek Yüksekokulu
391,Çermik Meslek Yüksekokulu
392,Havsa Meslek Yüksekokulu
393,Giresun Meslek Yüksekokulu
394,Şebinkarahisar Meslek Yüksekokulu
395,Reyhanlı Sosyal Bilimler Meslek Yüksekokulu
396,Keçiborlu Meslek Yüksekokulu
397,Aksu Mehmet Süreyya Demiraslan Meslek Yüksekokulu
398,Gönen Meslek Yüksekokulu
399,Taşköprü Meslek Yüksekokulu
400,Pınarbaşı Meslek Yüksekokulu
401,Vize Meslek Yüksekokulu
402,Taşkent Meslek Yüksekokulu
403,Doğanhisar Meslek Yüksekokulu
404,Akören Ali Rıza Ercan Meslek Yüksekokulu
405,Hisarcık Meslek Yüksekokulu
406,Malatya Meslek Yüksekokulu
407,Savur Meslek Yüksekokulu
408,İkizce Meslek Yüksekokulu
409,Kurtalan Meslek Yüksekokulu
410,Şarkışla Aşık Veysel Meslek Yüksekokulu
411,Suşehri Timur Karabal Meslek Yüksekokulu
412,Gemerek Meslek Yüksekokulu
413,Hayrabolu Meslek Yüksekokulu
414,Turhal Uygulamalı Bilimler Fakültesi
415,Erbaa Meslek Yüksekokulu
416,Zile Meslek Yüksekokulu
417,Çemişgezek Meslek Yüksekokulu
418,Hilvan Meslek Yüksekokulu
419,Eşme Meslek Yüksekokulu
420,Erciş Meslek Yüksekokulu
421,Akdağmadeni Meslek Yüksekokulu
422,Silopi Meslek Yüksekokulu
423,Bahçe Meslek Yüksekokulu
424,Polatlı Sosyal Bilimler Meslek Yüksekokulu
425,Diyarbakır Teknik Bilimler Meslek Yüksekokulu
426,Porsuk Meslek Yüksekokulu
427,Ege Meslek Yüksekokulu
428,Sakarya Meslek Yüksekokulu
429,İskenderun Meslek Yüksekokulu
430,Merzifon Meslek Yüksekokulu
431,Aydın Meslek Yüksekokulu
432,Edirne Teknik Bilimler Meslek Yüksekokulu
433,Samsun Meslek Yüksekokulu
434,İletişim Bilimleri Fakültesi
435,Güroymak Meslek Yüksekokulu
436,Sağlık Bilimleri Yüksekokulu
437,Nezahat Keleşoğlu Sağlık Bilimleri Fakültesi
438,Gülhane Sağlık Bilimleri Fakültesi
439,Bor Sağlık Bilimleri Fakültesi
440,Atatürk Sağlık Bilimleri Fakültesi
441,Kulu Sağlık Bilimleri Fakültesi
442,Akşehir Kadir Yallagöz Sağlık Yüksekokulu
443,Fethiye Sağlık Bilimleri Fakültesi
444,Genç Meslek Yüksekokulu
445,Karadeniz Ereğli Meslek Yüksekokulu
446,Düziçi Meslek Yüksekokulu
447,Bilgisayar ve Bilişim Bilimleri Fakültesi
448,Huğlu Meslek Yüksekokulu
449,Bilgisayar ve Bilişim Fakültesi
450,Uluborlu Selahattin Karasoy Meslek Yüksekokulu
451,Güneysınır Meslek Yüksekokulu
452,Eskipazar Meslek Yüksekokulu
453,Kadirli Sosyal ve Beşeri Bilimler Fakültesi
454,Tasarım Meslek Yüksekokulu
455,Karaisalı Meslek Yüksekokulu
456,Kazım Karabekir Teknik Bilimler Meslek Yüksekokulu
457,Kaynarca Seyfettin Selim Meslek Yüksekokulu
458,Çarşıbaşı Meslek Yüksekokulu
459,Mühendislik Fakültesi
460,Mühendislik-Mimarlık Fakültesi
461,Mühendislik ve Mimarlık Fakültesi
462,ODTÜ Kuzey Kıbrıs Kampusu (KKTC-Güzelyurt)
463,Rafet Kayış Mühendislik Fakültesi
464,"Mühendislik, Mimarlık ve Tasarım Fakültesi"
465,Elektrik-Elektronik Fakültesi
466,İTÜ-KKTC Eğitim Araştırma Yerleşkesi (Gazimağusa)
467,Seydişehir Ahmet Cengiz Mühendislik Fakültesi
468,Çorlu Mühendislik Fakültesi
469,Mimarlık ve Mühendislik Fakültesi
470,Bilgisayar ve Bilişim Teknolojileri Fakültesi
471,ODTÜ Kuzey Kıbrıs Kampusu
472,Mühendislik ve Teknoloji Fakültesi
473,Kütahya Teknik Bilimler Meslek Yüksekokulu
474,Engelliler Entegre Yüksekokulu
475,Adana Meslek Yüksekokulu
476,Sinanpaşa Meslek Yüksekokulu
477,Patnos Meslek Yüksekokulu
478,Elmadağ Meslek Yüksekokulu
479,Başkent Organize Sanayi Bölgesi Teknik Bilimler Meslek Yüksekokulu
480,Akseki Meslek Yüksekokulu
481,Altınoluk Meslek Yüksekokulu
482,Bandırma Meslek Yüksekokulu
483,Adilcevaz Meslek Yüksekokulu
484,Çanakkale Teknik Bilimler Meslek Yüksekokulu
485,Bismil Meslek Yüksekokulu
486,Balıkesir Meslek Yüksekokulu
487,Elazığ Organize Sanayi Bölgesi Meslek Yüksekokulu
488,Üzümlü Meslek Yüksekokulu
489,Tercan Meslek Yüksekokulu
490,Tortum Meslek Yüksekokulu
491,Gümüşhane Meslek Yüksekokulu
492,Senirkent Meslek Yüksekokulu
493,Uzaktan Eğitim Meslek Yüksekokulu
494,Mersin Meslek Yüksekokulu
495,Beykoz Lojistik Meslek Yüksekokulu
496,İzmir Meslek Yüksekokulu
497,Tire Kutsan Meslek Yüksekokulu
498,Kocaeli Meslek Yüksekokulu
499,Seydişehir Meslek Yüksekokulu
500,Sarayönü Meslek Yüksekokulu
501,Tavşanlı Meslek Yüksekokulu
502,Malatya Osb Meslek Yüksekokulu
503,Doğanşehir Vahap Küçük Meslek Yüksekokulu
504,Salihli Meslek Yüksekokulu
505,Kırkağaç Meslek Yüksekokulu
506,Afşin Meslek Yüksekokulu
507,Mesudiye Meslek Yüksekokulu
508,Ünye Meslek Yüksekokulu
509,Karasu Meslek Yüksekokulu
510,Vezirköprü Meslek Yüksekokulu
511,Sivas Teknik Bilimler Meslek Yüksekokulu
512,Turhal Meslek Yüksekokulu
513,Trabzon Meslek Yüksekokulu
514,Siverek Meslek Yüksekokulu
515,Viranşehir Meslek Yüksekokulu
516,Şanlıurfa Teknik Bilimler Meslek Yüksekokulu
517,Lüleburgaz Meslek Yüksekokulu
518,Köseköy Meslek Yüksekokulu
519,Ticaret ve Sanayi Meslek Yüksekokulu
520,Ermenek Meslek Yüksekokulu
521,Bilgisayar ve Teknoloji Yüksekokulu
522,Erzin Organize Sanayi Bölgesi Meslek Yüksekokulu
523,Özalp Meslek Yüksekokulu
524,Türkistan Meslek Yüksekokulu
525,Bolu Teknik Bilimler Meslek Yüksekokulu
526,Sivrihisar Meslek Yüksekokulu
527,Karakoçan Meslek Yüksekokulu
528,Turgutlu Meslek Yüksekokulu
529,Sorgun Meslek Yüksekokulu
530,Denizli Teknik Bilimler Meslek Yüksekokulu
531,Yalvaç Teknik Bilimler Meslek Yüksekokulu
532,Hacıbektaş Teknik Bilimler Meslek Yüksekokulu
533,Ceyhan Meslek Yüksekokulu
534,Dinar Meslek Yüksekokulu
535,Sandıklı Meslek Yüksekokulu
536,Amasya Teknik Bilimler Meslek Yüksekokulu
537,Nallıhan Meslek Yüksekokulu
538,Tusaş-Kazan Meslek Yüksekokulu
539,Edremit Meslek Yüksekokulu
540,Karacabey Meslek Yüksekokulu
541,Orhangazi Yeniköy Asil Çelik Meslek Yüksekokulu
542,Orhangazi Meslek Yüksekokulu
543,Osmancık Ömer Derindere Meslek Yüksekokulu
544,Sungurlu Meslek Yüksekokulu
545,Silvan Meslek Yüksekokulu
546,Ergani Meslek Yüksekokulu
547,Kovancılar Meslek Yüksekokulu
548,Horasan Meslek Yüksekokulu
549,Kelkit Aydın Doğan Meslek Yüksekokulu
550,Hassa Meslek Yüksekokulu (Kırıkhan)
551,Atabey Meslek Yüksekokulu
552,Tunca Meslek Yüksekokulu
553,Bergama Meslek Yüksekokulu
554,Kulu Meslek Yüksekokulu
555,Ilgın Meslek Yüksekokulu
556,Akhisar Meslek Yüksekokulu
557,Hendek Meslek Yüksekokulu
558,Bafra Meslek Yüksekokulu
559,Reşadiye Meslek Yüksekokulu
560,Birecik Meslek Yüksekokulu
561,Karahallı Meslek Yüksekokulu
562,Başkale Meslek Yüksekokulu
563,Van Meslek Yüksekokulu
564,Boğazlıyan Meslek Yüksekokulu
565,Sivas Meslek Yüksekokulu
566,Cizre Meslek Yüksekokulu
567,Türkiye Odalar ve Borsalar Birliği Teknik Bilimler Meslek Yüksekokulu
568,Osmaniye Meslek Yüksekokulu
569,Tatvan Meslek Yüksekokulu
570,Safranbolu Şefik Yılmaz Dizdar Meslek Yüksekokulu
571,İmamoğlu Meslek Yüksekokulu
572,Safranbolu Meslek Yüksekokulu
573,Uygulamalı Teknoloji ve İşletmecilik Yüksekokulu
574,Gölhisar Uygulamalı Bilimler Yüksekokulu
575,Erdemli Uygulamalı Teknoloji ve İşletmecilik Yüksekokulu
576,Necatibey Eğitim Fakültesi
577,Şebinkarahisar Teknik Bilimler Meslek Yüksekokulu
578,Bucak Bilgisayar ve Bilişim Fakültesi
579,Bucak Teknoloji Fakültesi
580,Şarkışla Uygulamalı Bilimler Yüksekokulu
581,Bucak Zeliha Tolunay Uygulamalı Teknoloji ve İşletmecilik Yüksekokulu
582,Yusufeli Meslek Yüksekokulu
583,Sultanhisar Meslek Yüksekokulu
584,Yenişehir İbrahim Orhan Meslek Yüksekokulu
585,Samandağ Meslek Yüksekokulu
586,Arslanbey Meslek Yüksekokulu
587,Sivaslı Meslek Yüksekokulu
588,Tarım Bilimleri ve Teknoloji Fakültesi
589,Ziraat Fakültesi (Kahta)
590,Yeşilhisar Meslek Yüksekokulu
591,Köyceğiz Meslek Yüksekokulu
592,Tarım ve Doğa Bilimleri Fakültesi
593,Kars Meslek Yüksekokulu
594,Maçka Meslek Yüksekokulu
595,Polatlı Fen-Edebiyat Fakültesi
596,Fatih Eğitim Fakültesi
597,Yeşilyurt Meslek Yüksekokulu
598,Zonguldak Meslek Yüksekokulu
599,Hacılar Hüseyin Aytemiz Meslek Yüksekokulu
600,Tosya Meslek Yüksekokulu
601,Soma Meslek Yüksekokulu
602,Hacıbektaş Meslek Yüksekokulu
603,Yeşilyurt Demir Çelik Meslek Yüksekokulu
604,Zonguldak Meslek Yüksekokulu (Kilimli)
605,Kimya-Metalurji Fakültesi
606,Yaşam ve Doğa Bilimleri Fakültesi
607,Ziraat ve Doğa Bilimleri Fakültesi
608,Ereğli Ziraat Fakültesi
609,Hereke Asım Kocabıyık Meslek Yüksekokulu
610,Arhavi Meslek Yüksekokulu
611,Atça Meslek Yüksekokulu
612,Bucak Hikmet Tolunay Meslek Yüksekokulu
613,Orhaneli Meslek Yüksekokulu
614,Dörtyol Meslek Yüksekokulu
615,Kaman Meslek Yüksekokulu
616,Gazanfer Bilge Meslek Yüksekokulu
617,Hereke Ömer İsmet Uzunyol Meslek Yüksekokulu
618,Gördes Meslek Yüksekokulu
619,Ömerli Meslek Yüksekokulu
620,Havza Meslek Yüksekokulu
621,Marmara Ereğlisi Meslek Yüksekokulu
622,Çerkezköy Meslek Yüksekokulu
623,Tokat Sosyal Bilimler Meslek Yüksekokulu
624,Şırnak Meslek Yüksekokulu
625,Dr. Engin Pak Cumayeri Meslek Yüksekokulu
626,Çanakkale Sosyal Bilimler Meslek Yüksekokulu
627,Havran Meslek Yüksekokulu
628,Tefenni Meslek Yüksekokulu
629,Uzunköprü Meslek Yüksekokulu
630,Aşkale Meslek Yüksekokulu
631,Şarkikaraağaç Meslek Yüksekokulu
632,Devrekani Türkiye Odalar ve Borsalar Birliği Meslek Yüksekokulu
633,Elbistan Meslek Yüksekokulu
634,Beşikdüzü Meslek Yüksekokulu
635,Fatma Şenses Sosyal Bilimler Meslek Yüksekokulu
636,Ulus Meslek Yüksekokulu
637,Ardahan Sosyal Bilimler Meslek Yüksekokulu
638,Güzel Sanatlar Fakültesi
639,Maden Fakültesi
640,İrfan Can Köse Meslek Yüksekokulu
641,Güvenlik ve Koruma Bilimleri Meslek Yüksekokulu
642,Yerköy Meslek Yüksekokulu
643,Çumra Meslek Yüksekokulu
644,Kavak Meslek Yüksekokulu
645,Adana Organize Sanayi Bölgesi Teknik Bilimler Meslek Yüksekokulu
646,Ayaş Meslek Yüksekokulu
647,Boyabat Meslek Yüksekokulu
648,Ardahan İnsani Bilimler ve Edebiyat Fakültesi
649,Şefaatli Meslek Yüksekokulu
650,Alaçam Meslek Yüksekokulu
651,Artova Meslek Yüksekokulu
652,Siyasal Bilgiler Fakültesi
653,Nazilli İktisadi ve İdari Bilimler Fakültesi
654,İktisat Fakültesi
655,Ünye İktisadi ve İdari Bilimler Fakültesi
656,Yalova İktisadi ve İdari Bilimler Fakültesi
657,Biga İktisadi ve İdari Bilimler Fakültesi
658,İzmit Meslek Yüksekokulu
659,Fethiye Ali Sıtkı-Mefharet Koçman Meslek Yüksekokulu
660,Çorlu Meslek Yüksekokulu
661,Bozova Meslek Yüksekokulu
662,Keban Meslek Yüksekokulu
663,İnşaat Fakültesi
664,İnşaat ve Çevre Mühendisliği Fakültesi
665,Eldivan Sağlık Hizmetleri Meslek Yüksekokulu
666,Şabanözü Meslek Yüksekokulu
667,Iğdır Sağlık Hizmetleri Meslek Yüksekokulu
668,Serik Gülsün-Süleyman Süral Meslek Yüksekokulu
669,Bayındır Meslek Yüksekokulu
670,Kütahya Güzel Sanatlar Meslek Yüksekokulu
671,İznik Meslek Yüksekokulu
672,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi
673,Sanat ve Tasarım Fakültesi
674,Çay Meslek Yüksekokulu
675,Sabuncuoğlu Şerefeddin Sağlık Hizmetleri Meslek Yüksekokulu
676,Solhan Sağlık Hizmetleri Meslek Yüksekokulu
677,Gölhisar Sağlık Hizmetleri Meslek Yüksekokulu
678,Bayramiç Meslek Yüksekokulu
679,Kale Meslek Yüksekokulu
680,Refahiye Sağlık Hizmetleri Meslek Yüksekokulu
681,Refahiye Bahar Yıldırım Sağlık Hizmetleri Meslek Yüksekokulu
682,Yunus Emre Sağlık Hizmetleri Meslek Yüksekokulu
683,Eynesil Kamil Nalbant Meslek Yüksekokulu
684,İzmir Ödemiş Sağlık Yüksekokulu
685,Emet Meslek Yüksekokulu
686,Gediz Sağlık Hizmetleri Meslek Yüksekokulu
687,Niğde Zübeyde Hanım Sağlık Hizmetleri Meslek Yüksekokulu
688,Eruh Meslek Yüksekokulu
689,Çekerek Fuat Oktay Sağlık Hizmetleri Meslek Yüksekokulu
690,Keskin Meslek Yüksekokulu
691,Bartın Sağlık Hizmetleri Meslek Yüksekokulu
692,Ardahan Sağlık Hizmetleri Meslek Yüksekokulu
693,Eğirdir Sağlık Hizmetleri Meslek Yüksekokulu
694,Ödemiş Sağlık Bilimleri Fakültesi
695,Sandıklı Uygulamalı Bilimler Yüksekokulu
696,Kumluca Sağlık Bilimleri Fakültesi
697,Borçka Acarlar Meslek Yüksekokulu
698,Koçarlı Meslek Yüksekokulu
699,İnegöl Meslek Yüksekokulu
700,Keşan Meslek Yüksekokulu
701,Hınıs Meslek Yüksekokulu
702,Araban Meslek Yüksekokulu
703,Gümüşhane Sağlık Hizmetleri Meslek Yüksekokulu
704,Fatsa Meslek Yüksekokulu
705,Ayancık Meslek Yüksekokulu
706,Aydıntepe Meslek Yüksekokulu
707,Sason Meslek Yüksekokulu
708,Kozluk Meslek Yüksekokulu
709,İdil Meslek Yüksekokulu
710,Deniz İşletmeciliği ve Yönetimi Fakültesi
711,İTÜ-KKTC Eğitim Araştırma Yerleşkesi
712,Denizcilik Fakültesi
713,Turgut Kıran Denizcilik Fakültesi
714,Denizcilik ve Ulaştırma Yüksekokulu
715,Deniz Bilimleri ve Teknolojisi Fakültesi
716,Barbaros Hayrettin Gemi İnşaatı ve Denizcilik Fakültesi
717,Karamürsel Meslek Yüksekokulu
718,Denizcilik Meslek Yüksekokulu (Kocaali)
719,Karamürsel Denizcilik Meslek Yüksekokulu
720,Urla Denizcilik Meslek Yüksekokulu
721,Gelibolu Piri Reis Meslek Yüksekokulu
722,Denizcilik Teknolojileri Meslek Yüksekokulu
723,İnebolu Meslek Yüksekokulu
724,Kemer Denizcilik Fakültesi
725,Bor Halil-Zöhre Ataman Meslek Yüksekokulu
726,Araklı Ali Cevat Özyurt Meslek Yüksekokulu
727,1. Organize Sanayi Bölgesi Meslek Yüksekokulu
728,"Sanat, Tasarım ve Mimarlık Fakültesi"
729,Sanat ve Sosyal Bilimler Fakültesi
730,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi"
731,Bodrum Güzel Sanatlar Fakültesi
732,Diş Hekimliği Fakültesi
733,Gülhane Diş Hekimliği Fakültesi (Ankara)
734,Hamidiye Diş Hekimliği Fakültesi
735,Ahmet Keleşoğlu Diş Hekimliği Fakültesi
736,Gülhane Sağlık Meslek Yüksekokulu
737,Doğubayazıt Ahmed-i Hani Meslek Yüksekokulu
738,Kahramankazan Meslek Yüksekokulu
739,Kazan Meslek Yüksekokulu
740,Yeniçağa Yaşar Çelik Meslek Yüksekokulu
741,Ezine Gıda İhtisas Organize Sanayi Bölgesi Meslek Yüksekokulu
742,Gölcük Meslek Yüksekokulu
743,Nusaybin Meslek Yüksekokulu
744,Dalaman Meslek Yüksekokulu
745,Pamukova Meslek Yüksekokulu
746,Akyazı Meslek Yüksekokulu
747,Yumurtalık Meslek Yüksekokulu
748,Karacasu Memnune İnci Meslek Yüksekokulu
749,Ezine Meslek Yüksekokulu
750,Gökçeada Meslek Yüksekokulu
751,Denizli Sosyal Bilimler Meslek Yüksekokulu
752,Keşap Meslek Yüksekokulu
753,Hereke Meslek Yüksekokulu
754,Cihanbeyli Meslek Yüksekokulu
755,Terme Meslek Yüksekokulu
756,Saray Meslek Yüksekokulu
757,Şiran Sağlık Hizmetleri Meslek Yüksekokulu
758,İncesu Ayşe ve Saffet Arslan Sağlık Hizmetleri Meslek Yüksekokulu
759,Şiran Dursun Keleş Sağlık Hizmetleri Meslek Yüksekokulu
760,Torbalı Meslek Yüksekokulu
761,Abana Sabahat Mesut Yılmaz Meslek Yüksekokulu
762,Niğde Teknik Bilimler Meslek Yüksekokulu
763,Arsin Meslek Yüksekokulu
764,İçel Sağlık Yüksekokulu
765,Niğde Zübeyde Hanım Sağlık Yüksekokulu
766,Hemşirelik Yüksekokulu
767,Hemşirelik Fakültesi
768,Sağlık Bilimleri Fakültesi (Piraziz)
769,Zübeyde Hanım Sağlık Bilimleri Fakültesi
770,Eczacılık Fakültesi
