faculty_name_id,faculty_name
771,Gülhane Eczacılık Fakültesi (Ankara)
772,Hamidiye Eczacılık Fakültesi
773,Köyceğiz Sağlık Hizmetleri Meslek Yüksekokulu
774,Ermenek Uysal ve Hasan Kalan Sağlık Hizmetleri Meslek Yüksekokulu
775,Tavas Sağlık Hizmetleri Meslek Yüksekokulu
776,Gelendost Meslek Yüksekokulu
777,Kağızman Meslek Yüksekokulu
778,Elbistan Sağlık Hizmetleri Meslek Yüksekokulu
779,Varto Meslek Yüksekokulu
780,Durağan Meslek Yüksekokulu
781,Nihat Delibalta Göle Meslek Yüksekokulu
782,Aydın İktisat Fakültesi
783,Söke İşletme Fakültesi
784,Yönetim Bilimleri Fakültesi
785,Fethiye İşletme Fakültesi
786,Serik İşletme Fakültesi
787,Bucak İşletme Fakültesi
788,Dazkırı Meslek Yüksekokulu
789,Bulancak Meslek Yüksekokulu
790,Aliağa Meslek Yüksekokulu
791,Germencik Yamantürk Meslek Yüksekokulu
792,Biga Meslek Yüksekokulu
793,Malkara Meslek Yüksekokulu
794,Sürmene Abdullah Kanca Meslek Yüksekokulu
795,Simav Teknoloji Fakültesi
796,Tufanbeyli Meslek Yüksekokulu
797,İliç Dursun Yıldırım Meslek Yüksekokulu
798,Gölköy Meslek Yüksekokulu
799,Hasan Ferdi Turgutlu Teknoloji Fakültesi
800,Anadolu OSB Meslek Yüksekokulu
801,Bozkurt Meslek Yüksekokulu
802,Mersin Tarsus Organize Sanayi Bölgesi Teknik Bilimler Meslek Yüksekokulu
803,Of Teknoloji Fakültesi
804,Tapu Kadastro Yüksekokulu
805,Ali Rıza Veziroğlu Meslek Yüksekokulu
806,Savaştepe Meslek Yüksekokulu
807,Makine Fakültesi
808,Mimarlık Fakültesi
809,Güzel Sanatlar ve Tasarım Fakültesi
810,Dinar Uygulamalı Bilimler Yüksekokulu
811,Safranbolu Fethi Toker Güzel Sanatlar ve Tasarım Fakültesi
812,Çerkeş Meslek Yüksekokulu
813,Ford Otosan İhsaniye Otomotiv Meslek Yüksekokulu
814,Tasarım Fakültesi
815,Mimarlık ve Güzel Sanatlar Fakültesi
816,Çanakkale Uygulamalı Bilimler Fakültesi
817,Çatalzeytin Meslek Yüksekokulu
818,Sanat ve Tasarım Meslek Yüksekokulu
819,Nazilli Sağlık Hizmetleri Meslek Yüksekokulu
820,Tonya Meslek Yüksekokulu
821,Erbaa Sağlık Hizmetleri Meslek Yüksekokulu
822,Dede Korkut Eğitim Fakültesi
823,Eğitim Fakültesi (Demirci)
824,Eğitim Fakültesi (Çayeli)
825,Ereğli Eğitim Fakültesi
826,Kilisli Muallim Rıfat Eğitim Fakültesi
827,Eğitim Fakültesi (Hendek)
828,Mustafa Baysan Meslek Yüksekokulu
829,Burhaniye Uygulamalı Bilimler Fakültesi
830,Gerede Uygulamalı Bilimler Fakültesi
831,Kütahya Uygulamalı Bilimler Fakültesi
832,Uygulamalı Bilimler Fakültesi (Lüleburgaz)
833,Uygulamalı Bilimler Yüksekokulu (Devrek)
834,Temel Bilimler Fakültesi
835,Simav Sağlık Hizmetleri Meslek Yüksekokulu
836,Kozaklı Meslek Yüksekokulu
837,Akyazı Sağlık Hizmetleri Meslek Yüksekokulu
838,Termal Meslek Yüksekokulu
839,Kızılcahamam Sağlık Hizmetleri Meslek Yüksekokulu
840,Haymana Meslek Yüksekokulu
841,Atayalvaç Sağlık Hizmetleri Meslek Yüksekokulu
842,Seydişehir Sağlık Hizmetleri Meslek Yüksekokulu
843,Termal Sağlık Hizmetleri Meslek Yüksekokulu
844,Fizik Tedavi ve Rehabilitasyon Fakültesi
845,Fizyoterapi ve Rehabilitasyon Fakültesi
846,Fizik Tedavi ve Rehabilitasyon Yüksekokulu
847,Sağlık Bilimleri Fakültesi (Akyazı)
848,Gülhane Fizyoterapi ve Rehabilitasyon Fakültesi
849,Güneysu Fizik Tedavi ve Rehabilitasyon Yüksekokulu
850,Sarıkaya Fizyoterapi ve Rehabilitasyon Yüksekokulu
851,Turizm Fakültesi
852,Manavgat Turizm Fakültesi
853,Turizm İşletmeciliği ve Otelcilik Yüksekokulu
854,Gökçeada Uygulamalı Bilimler Yüksekokulu
855,Güzel Sanatlar ve Mimarlık Fakültesi
856,Reha Midilli Foça Turizm Fakültesi
857,Uygulamalı Yönetim Bilimleri Yüksekokulu
858,Beyşehir Ali Akkanat Turizm Fakültesi
859,Tavşanlı Uygulamalı Bilimler Fakültesi
860,Ardeşen Turizm Fakültesi
861,Zile Dinçerler Turizm İşletmeciliği ve Otelcilik Yüksekokulu
862,Kadirli Uygulamalı Bilimler Yüksekokulu
863,Akçakoca Turizm İşletmeciliği ve Otelcilik Yüksekokulu
864,Turizm ve Mutfak Sanatları Yüksekokulu
865,Seferihisar Fevziye Hepkon Uygulamalı Bilimler Yüksekokulu
866,Kadirli Uygulamalı Bilimler Fakültesi
867,Kanık Uygulamalı Bilimler Yüksekokulu (Ahlat)
868,Kemaliye Hacı Ali Akın Uygulamalı Bilimler Yüksekokulu
869,Turizm Fakültesi (Keşap)
870,Sarıkamış Turizm Fakültesi
871,Turizm Fakültesi (Sapanca)
872,Safranbolu Turizm Fakültesi
873,Boyabat İktisadi ve İdari Bilimler Fakültesi
874,Tokat Teknik Bilimler Meslek Yüksekokulu
875,Tirebolu İletişim Fakültesi
876,İletişim Fakültesi (Çarşamba)
877,Türker İnanoğlu İletişim Fakültesi
878,Gazetecilik Fakültesi
879,Dursunbey Meslek Yüksekokulu
880,Şehit Ressam Hasan Rıza Güzel Sanatlar Meslek Yüksekokulu
881,Müzik ve Güzel Sanatlar Meslek Yüksekokulu
882,Bodrum Denizcilik Meslek Yüksekokulu
883,Deniz Teknolojileri Meslek Yüksekokulu
884,Altınova Meslek Yüksekokulu
885,Gemi İnşaatı ve Deniz Bilimleri Fakültesi
886,Gemi İnşaatı ve Denizcilik Fakültesi
887,Köşk Meslek Yüksekokulu
888,Altıntaş Meslek Yüksekokulu
889,Çaycuma Gıda ve Tarım Meslek Yüksekokulu
890,Armutlu Meslek Yüksekokulu
891,Susurluk Tarım ve Orman Meslek Yüksekokulu
892,Susurluk Meslek Yüksekokulu
893,Akşehir Mühendislik ve Mimarlık Fakültesi
894,Şuhut Meslek Yüksekokulu
895,Şebinkarahisar Uygulamalı Bilimler Yüksekokulu
896,Altınözü Tarım Bilimleri Meslek Yüksekokulu
897,Saruhanlı Meslek Yüksekokulu
898,Mustafakemalpaşa Meslek Yüksekokulu
899,Çal Meslek Yüksekokulu
900,Efes Meslek Yüksekokulu (Selçuk)
901,Darende Bekir Ilıcak Meslek Yüksekokulu
902,Emel Akın Meslek Yüksekokulu
903,Sanat ve Tasarım Fakültesi (Arhavi)
904,Güzel Sanatlar Fakültesi (Hacıbektaş)
905,Görele Güzel Sanatlar Fakültesi
906,Ferizli Meslek Yüksekokulu
907,"Mimarlık, Tasarım ve Güzel Sanatlar Fakültesi"
908,İskilip Meslek Yüksekokulu
909,Seydikemer Uygulamalı Bilimler Yüksekokulu
910,Ömer Seyfettin Uygulamalı Bilimler Fakültesi
911,Niksar Uygulamalı Bilimler Fakültesi
912,Kula Meslek Yüksekokulu
913,Bozdoğan Meslek Yüksekokulu
914,Gökçebey Mithat-Mehmet Çanakçı Meslek Yüksekokulu
915,Tomarza Mustafa Akıncıoğlu Meslek Yüksekokulu
916,Sarıgöl Meslek Yüksekokulu
917,Kadınhanı Faik İçil Meslek Yüksekokulu
918,Muradiye Meslek Yüksekokulu
919,Ankara Havacılık Meslek Yüksekokulu
920,İzmir Havacılık Meslek Yüksekokulu
921,Ali Cavit Çelebioğlu Sivil Havacılık Yüksekokulu
922,Havacılık ve Uzay Bilimleri Fakültesi
923,Sivil Havacılık Yüksekokulu
924,Özdemir Bayraktar Havacılık ve Uzay Bilimleri Fakültesi
925,Merzifon İktisadi ve İdari Bilimler Fakültesi
926,Gazipaşa Havacılık ve Uzay Bilimleri Fakültesi
927,Dalaman Sivil Havacılık Yüksekokulu
928,Havacılık Yüksekokulu
929,Edremit Sivil Havacılık Yüksekokulu
930,Sivil Havacılık Yüksekokulu (Keçiborlu)
931,Celal Oruç Hayvansal Üretim Yüksekokulu
932,Celal Oruç Hayvansal Üretim Yüksekokulu (Eleşkirt)
933,Diyarbakır Atatürk Sağlık Yüksekokulu
934,Florence Nightingale Hastanesi Hemşirelik Yüksekokulu
935,Florence Nightingale Hemşirelik Fakültesi
936,Gülhane Hemşirelik Fakültesi
937,Seydişehir Kamil Akkanat Sağlık Bilimleri Fakültesi
938,Suşehri Sağlık Yüksekokulu
939,Hamidiye Hemşirelik Fakültesi
940,Seydişehir Sağlık Bilimleri Fakültesi
941,Afşin Sağlık Yüksekokulu
942,Semra ve Vefa Küçük Sağlık Bilimleri Fakültesi
943,Erbaa Sağlık Bilimleri Fakültesi
944,Viranşehir Sağlık Yüksekokulu
945,Akdağmadeni Sağlık Yüksekokulu
946,Yusuf Şerefoğlu Sağlık Bilimleri Fakültesi
947,Arifiye Meslek Yüksekokulu
948,Hukuk Fakültesi
949,KKTC Akademik Birim (Lefkoşa)
950,ASBÜ-Kuzey Kıbrıs Yerleşkesi (KKTC-Lefkoşa)
951,Hukuk Fakültesi (Burslu)
952,Ali Fuad Başgil Hukuk Fakültesi (Çarşamba)
953,Hukuk Fakültesi (Gemlik)
954,Hekimhan Mehmet Emin Sungur Meslek Yüksekokulu
955,Banaz Meslek Yüksekokulu
956,Uçak ve Uzay Bilimleri Fakültesi
957,Hopa İktisadi ve İdari Bilimler Fakültesi
958,İslahiye İktisadi ve İdari Bilimler Fakültesi
959,Gümüşhane İktisadi ve İdari Bilimler Fakültesi
960,Akçakoca Bey Siyasal Bilgiler Fakültesi
961,Ekonomi ve Yönetim Bilimleri Fakültesi
962,Salihli İktisadi ve İdari Bilimler Fakültesi
963,İlahiyat Fakültesi
964,Birgivi İlahiyat Fakültesi
965,Ahmet Keleşoğlu İlahiyat Fakültesi
966,İslami İlimler Fakültesi
967,Dini İlimler Fakültesi
968,Polatlı İlahiyat Fakültesi
969,İlahiyat Fakültesi (Hopa)
970,Erbaa Sosyal ve Beşeri Bilimler Fakültesi
971,Şuhut Sağlık Hizmetleri Meslek Yüksekokulu
972,Konya Sağlık Hizmetleri Meslek Yüksekokulu
973,İvrindi Sağlık Hizmetleri Meslek Yüksekokulu
974,Şebinkarahisar Sağlık Hizmetleri Meslek Yüksekokulu
975,Manisa Sağlık Hizmetleri Meslek Yüksekokulu
976,Fethiye Sağlık Hizmetleri Meslek Yüksekokulu
977,Kelkit Sağlık Hizmetleri Meslek Yüksekokulu
978,Gaziantep Eğitim Fakültesi
979,Dr. Fazıl Küçük Eğitim Fakültesi
980,Nizip Eğitim Fakültesi
981,Bayburt Eğitim Fakültesi
982,Yabancı Diller Fakültesi
983,Filoloji ve Yabancı Dil Öğretmenliği Fakültesi
984,Milli Kültür Fakültesi
985,Bayat Meslek Yüksekokulu
986,Havacılık Meslek Yüksekokulu
987,İslahiye Meslek Yüksekokulu
988,Birgivi İslami İlimler Fakültesi
989,Develi İslami İlimler Fakültesi
990,İslami İlimler Fakültesi (Türkoğlu)
991,Küre Meslek Yüksekokulu
992,İscehisar Meslek Yüksekokulu
993,Demirözü Meslek Yüksekokulu
994,Çavdır Meslek Yüksekokulu
995,Çan Uygulamalı Bilimler Fakültesi
996,İmranlı Meslek Yüksekokulu
997,Gümüşova Meslek Yüksekokulu
998,Beyşehir Ali Akkanat İşletme Fakültesi
999,Kozan İşletme Fakültesi
1000,İnegöl İşletme Fakültesi
1001,Akşehir İktisadi ve İdari Bilimler Fakültesi
1002,Erciş İşletme Fakültesi
1003,Silifke Uygulamalı Teknoloji ve İşletmecilik Yüksekokulu
1004,Manavgat Sosyal ve Beşeri Bilimler Fakültesi
1005,Şereflikoçhisar Berat Cömertoğlu Meslek Yüksekokulu
1006,Mudurnu Süreyya Astarcı Meslek Yüksekokulu
1007,Muratlı Meslek Yüksekokulu
1008,Kuyucak Meslek Yüksekokulu
1009,Ayvalık Meslek Yüksekokulu
1010,Burhaniye Meslek Yüksekokulu
1011,İskenderun Organize Sanayi Bölgesi Kaynakçılık Meslek Yüksekokulu
1012,Ceyhan Mühendislik Fakültesi
1013,Çeşme Turizm Fakültesi
1014,Çardak Organize Sanayi Bölgesi Meslek Yüksekokulu
1015,Midyat Sanat ve Tasarım Fakültesi
1016,Değirmendere Ali Özbay Meslek Yüksekokulu
1017,Kültür Varlıklarını Koruma ve Onarım Yüksekokulu
1018,Kültür ve Sosyal Bilimler Fakültesi
1019,Çayırlı Meslek Yüksekokulu
1020,Kemaliye Hacı Ali Akın Meslek Yüksekokulu
1021,Menemen Meslek Yüksekokulu
1022,Derinkuyu Emineana ve Yaşar Ertaş Tarım ve Hayvancılık Meslek Yüksekokulu
1023,Eskil Meslek Yüksekokulu
1024,Çilimli Meslek Yüksekokulu
1025,Acıgöl Teknik Bilimler Meslek Yüksekokulu
1026,Uygulamalı Bilimler Meslek Yüksekokulu
1027,Ulaştırma Meslek Yüksekokulu
1028,Bulancak Kadir Karabaş Uygulamalı Bilimler Yüksekokulu
1029,Ulaştırma ve Lojistik Fakültesi
1030,Karatay Meslek Yüksekokulu
1031,Susuz Meslek Yüksekokulu
1032,Aırbus-Tusaş Havacılık Meslek Yüksekokulu
1033,Asım Kocabıyık Meslek Yüksekokulu
1034,Kamil Özdağ Fen Fakültesi
1035,Isparta Osb Meslek Yüksekokulu
1036,Avanos Güzel Sanatlar Meslek Yüksekokulu
1037,Avanos Meslek Yüksekokulu
1038,"Mimarlık, Güzel Sanatlar ve Tasarım Fakültesi"
1039,Safranbolu Başak Cengiz Mimarlık Fakültesi
1040,Başak Cengiz Mimarlık Fakültesi
1041,Moda ve Tasarım Yüksekokulu
1042,Akçakale Meslek Yüksekokulu
1043,Aydıncık Meslek Yüksekokulu (Anamur)
1044,"Okul Öncesi Eğitim, Psikolojik Danışmanlık ve İşitme Engelliler Fakültesi"
1045,Muğla Sağlık Hizmetleri Meslek Yüksekokulu (Marmaris)
1046,Kızıltepe Meslek Yüksekokulu
1047,Uygulamalı Bilimler Fakültesi (Çivril)
1048,Çumra Uygulamalı Bilimler Yüksekokulu
1049,Bartın Orman Fakültesi
1050,Kürtün Meslek Yüksekokulu
1051,Koyulhisar Meslek Yüksekokulu
1052,Bünyan Meslek Yüksekokulu
1053,Oltu Yer Bilimleri Fakültesi
1054,Nurdağı Meslek Yüksekokulu
1055,Hava Ulaştırma Fakültesi
1056,Refahiye Meslek Yüksekokulu
1057,Taşova Yüksel Akın Meslek Yüksekokulu
1058,İnsani Bilimler Fakültesi
1059,Fen Edebiyat Fakültesi
1060,Hamidiye Yaşam Bilimleri Fakültesi
1061,Sosyal Bilimler ve Psikoloji Fakültesi
1062,Necat Hepkon Spor Bilimleri Fakültesi (Seferihisar)
1063,Yaşar Doğu Spor Bilimleri Fakültesi
1064,Turizm Fakültesi (Eğirdir)
1065,Uluslararası İlişkiler ve Yabancı Diller Fakültesi
1066,Bolvadin Sağlık Hizmetleri Meslek Yüksekokulu
1067,Şavşat Meslek Yüksekokulu
1068,Turhal Sağlık Hizmetleri Meslek Yüksekokulu
1069,Erdek Meslek Yüksekokulu
1070,Develi Sosyal ve Beşeri Bilimler Fakültesi
1071,Kağızman Uygulamalı Bilimler Yüksekokulu
1072,Turizm Fakültesi (Kuşadası)
1073,Siber Güvenlik Meslek Yüksekokulu
1074,Bafra İşletme Fakültesi
1075,Kapadokya Meslek Yüksekokulu (İstanbul)
1076,Sivil Havacılık Meslek Yüksekokulu
1077,Siyasal Bilimler Fakültesi
1078,Patnos Sosyal Hizmetler Yüksekokulu
1079,Spor Bilimleri ve Teknolojisi Yüksekokulu
1080,Hasan Doğan Beden Eğitimi ve Spor Yüksekokulu
1081,Hasan Doğan Spor Bilimleri Fakültesi
1082,Su Bilimleri Fakültesi
1083,Su Ürünleri Fakültesi
1084,Eğirdir Su Ürünleri Fakültesi
1085,Bala Meslek Yüksekokulu
1086,Takı Teknolojisi ve Tasarımı Yüksekokulu
1087,Çameli Meslek Yüksekokulu
1088,Çarşamba İnsan ve Toplum Bilimleri Fakültesi
1089,Tarih Fakültesi
1090,Iğdır Ziraat Fakültesi
1091,Ceylanpınar Tarım Meslek Yüksekokulu
1092,Kızıltepe Tarım Bilimleri ve Teknolojileri Fakültesi
1093,Tekstil Teknolojileri ve Tasarımı Fakültesi
1094,Çifteler Meslek Yüksekokulu
1095,Dörtyol Sağlık Hizmetleri Meslek Yüksekokulu
1096,Ereğli Sağlık Hizmetleri Meslek Yüksekokulu
1097,Muğla Sağlık Hizmetleri Meslek Yüksekokulu
1098,Kızılırmak Meslek Yüksekokulu
1099,Tıp Fakültesi
1100,Uluslararası Tıp Fakültesi
1101,İstanbul Tıp Fakültesi
1102,Cerrahpaşa Tıp Fakültesi
1103,Hamidiye Tıp Fakültesi
1104,Adana Tıp Fakültesi
1105,Gülhane Tıp Fakültesi
1106,Bursa Tıp Fakültesi
1107,İzmir Tıp Fakültesi
1108,Kayseri Tıp Fakültesi
1109,Tayfur Ata Sökmen Tıp Fakültesi
1110,Trabzon Tıp Fakültesi
1111,Erzurum Tıp Fakültesi
1112,Hamidiye Uluslararası Tıp Fakültesi
1113,Meram Tıp Fakültesi
1114,Demre Dr. Hasan Ünal Meslek Yüksekokulu
1115,Çavdarhisar Meslek Yüksekokulu
1116,Kartepe Turizm Meslek Yüksekokulu
1117,Ilgaz Turizm ve Otelcilik Yüksekokulu
1118,Turizm Fakültesi (Bafra)
1119,Karadeniz Ereğli Turizm Fakültesi
1120,Kanık Uygulamalı Bilimler Yüksekokulu
1121,Bafra Turizm Meslek Yüksekokulu
1122,Tütün Eksperliği Yüksekokulu
1123,Uluslararası İlişkiler ve Ekonomi Fakültesi
1124,Uluslararası İlişkiler ve İşletme Fakültesi
1125,Yalvaç Büyükkutlu Uygulamalı Bilimler Yüksekokulu
1126,Siverek Uygulamalı Bilimler Fakültesi
1127,Veteriner Fakültesi
1128,Veteriner Fakültesi (Ereğli)
1129,Ceyhan Veteriner Fakültesi
1130,Veteriner Fakültesi (Kiraz)
1131,Milas Veteriner Fakültesi
1132,Kaman Uygulamalı Bilimler Yüksekokulu
